"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"GOBP_MEDIUM_CHAIN_FATTY_ACID_METABOLIC_PROCESS",0.952299829642249,0.98298600624182,0.0405756447890657,0.217503223657987,0.581746141422315,14,"CROT"
"GOBP_DNA_CATABOLIC_PROCESS",0.952908587257618,0.983322706191437,0.0630790410571939,-0.176272840189277,-0.625024863245043,31,"CECR2;BLVRA;DNASE2;DNASE1L1;DNASE1L3;DNASE1L2;FBH1;APAF1;NME8;MUS81"
"GOBP_PYRIMIDINE_NUCLEOBASE_BIOSYNTHETIC_PROCESS",0.953206239168111,0.983421990621031,0.0413209506074822,0.235338739658316,0.591375112678934,11,"TYMS"
"GOBP_NEGATIVE_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_BIOSYNTHETIC_PROCESS",0.954391891891892,0.984437189143507,0.0400845633477088,0.220056234859593,0.610673438382597,17,"HIF1A;ABCD2"
"GOBP_NEGATIVE_REGULATION_OF_DNA_BIOSYNTHETIC_PROCESS",0.954983922829582,0.98483977846515,0.037770500132479,0.195157122697952,0.621010036544111,28,"KCNK2;CDKN1A;TERF1;NPPC;PIF1;DUSP1;TENT4B"
"GOBP_MODIFIED_AMINO_ACID_BIOSYNTHETIC_PROCESS",0.955384615384615,0.985044919177971,0.0356933083353341,0.193418602809572,0.667032398955098,43,"GCLC;PLOD2;BBOX1;MTHFD1L;CKMT1B;ALDH7A1;TMLHE;GAMT;CKMT1A;CKMT2;GATM;NFE2L2;GGT6"
"GOBP_REGULATION_OF_T_CELL_RECEPTOR_SIGNALING_PATHWAY",0.956011730205279,0.98527533604859,0.0333826959919392,0.18596904540279,0.682645254865377,60,"THY1;CTLA4;KCNN4;CD28;CBLB;ITPRIPL1"
"GOBP_REGULATION_OF_GLIAL_CELL_APOPTOTIC_PROCESS",0.955813953488372,0.98527533604859,0.0546808488785442,-0.228061742145606,-0.580820555098551,10,"PRKCD;PRKCA"
"GOBP_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE",0.95631067961165,0.985375419557636,0.0380056241581377,0.193265363233581,0.607766246774093,27,"SNAP25-AS1;BHLHE40-AS1;TTC9-DT"
"GOBP_MITOCHONDRIAL_RNA_MODIFICATION",0.956626506024096,0.985492847100578,0.0562940749700968,-0.203037318246301,-0.595307181750032,16,"CDK5RAP1;YRDC;GTPBP3;PTCD1;HSD17B10;RPUSD4;PUS1;TRMT10C;NSUN4"
"GOBP_POSITIVE_REGULATION_OF_MYELOID_LEUKOCYTE_DIFFERENTIATION",0.957186544342508,0.985861753054878,0.0676760401641789,-0.176349405357495,-0.705910358674573,53,"PLA2G3;CTNNBIP1;STAT5A;FES;HAX1;TYROBP;PRKCA;PPARGC1B;CD101;HCLS1"
"GOBP_MRNA_SPLICE_SITE_RECOGNITION",0.957894736842105,0.986383063755148,0.0603786357920401,-0.188352927374665,-0.649978717974347,28,"SF3A2;ISY1;NOL3;SNRPC;CELF4;SF1;PUF60;CELF2;SF3A3;SLU7"
"GOBP_PROTEIN_FOLDING",0.959641255605381,0.987788107020164,0.0875697115548511,-0.156814264687828,-0.799329357433348,204,"HSPA6;DNAJC5;GAK;DNAJB2;PDRG1;FKBP1B;FKBP8;TBCC;GRPEL1;ARL2;CDC37;LMAN2L;TSC1;CRYAB;KHSRP;PBDC1;DNAJB12;ERP29;TTC1;GRPEL2;MOGS;FKBP4;RIC8A;ZPR1;MPDU1;HDAC4;TBCB;NAA10;NUDCD3;ANP32E;COX14;PFDN2;COX19;NFYC;PFDN6;VBP1;CHCHD4;TELO2;GRN;DNAJB1;BAG5;FKBP1A;ERP27;CALR;TOR1A;COA3;VAPA;PFDN1;TBCD;NGLY1;SDF2L1;PDIA5;PDCD5;MKKS;HSPE1;HSPA5;PPIF;ENGASE;CRTAP;QSOX1;P4HB;PEX19;ELP6"
