"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"GOCC_IONOTROPIC_GLUTAMATE_RECEPTOR_COMPLEX",0.0323137299910067,0.162602491986432,0.321775918075361,0.426562935097148,1.52196117566003,31,"PORCN;DLG4;NRN1;CPT1C;PTK2B;GRIN2C;OLFM2;GRIK4;GRIN2D"
"GOCC_LARGE_RIBOSOMAL_SUBUNIT",0.0323722286477548,0.162602491986432,0.321775918075361,0.28558911311003,1.35364798247061,108,"TIFAB;MRPL54;MRPL12;MRPL10;MRPL28;RPLP0;RBM3;MRPL34;RPL13;NPM1;RPL18A;RPLP0P6;RPL7A;RPL36;MRPL23;RPL3;GADD45GIP1;RPL26;RPL10;MRPL41;RPL31;RPLP2;MRPL49;MRPL21;RPL11;RPL29;MRPL27;RPL30;MRPL55;MRPL11;RPLP1;MRPL22;RPL19;MRPL38;RPL41;RPL5;RPL32;RPL13A;RPL22;RPL10L;MRPL45;MRPL24;RPL28;RPL10A;MRPL2;MRPL16;UBA52;MRPL52"
"GOCC_IRON_SULFUR_CLUSTER_ASSEMBLY_COMPLEX",0.0328089026032798,0.163547408431501,0.321775918075361,0.460282431322932,1.51617916275513,21,"NDOR1;CIAO3;NUBP2;CIAPIN1;CIAO2B;CIAO1;IBA57;GLRX5;MMS19"
"GOCC_NPBAF_COMPLEX",0.0346194909148326,0.171275376104961,0.321775918075361,0.531667383684559,1.51805230568457,14,"SMARCD3;SMARCD1;SMARCB1;SMARCA4;ARID1A;SMARCA2"
"GOCC_ER_TO_GOLGI_TRANSPORT_VESICLE_MEMBRANE",0.0354907374492191,0.172984483271009,0.321775918075361,0.337088698643104,1.40704632218598,61,"HLA-DQA2;SCAP;HLA-B;HLA-DRB1;HLA-E;HLA-DQA1;HLA-DQB1;HLA-DQB2;SEC24D;SEC13;HLA-F;SREBF1;B2M;SEC31A;STX5;KLHL12;SEC16A;HLA-DRA;SREBF2;MCFD2;HLA-DRB5"
"GOCC_HETEROCHROMATIN",0.0352946256853206,0.172984483271009,0.321775918075361,0.30103046549516,1.36744316044212,86,"H1-4;H1-3;SIRT6;RING1;CBX6;FLYWCH1;CBX8;TRIM28;TNKS1BP1;CENPB;SIRT2;NOP53;DNMT1;IKZF1;MBD3;INCENP;SUV39H1;PCGF2"
"GOCC_RUFFLE",0.036079498799726,0.17456110448691,0.321775918075361,0.251603606412219,1.27685808306098,184,"AKT2;BCAR1;FSCN1;ABCA7;FGD3;ARAP1;ARHGAP45;CARMIL2;PPP1R9B;SH2B2;ASAP3;RPS3;PACSIN1;FGR;FGD5;PLEK;MTMR14;KNSTRN;SPRY2;RASGRP2;SH2D3C;DBNL;MYH9;PDE4A;MEFV;ITGB1BP1;INPP5E;TNFRSF12A;MYO9B;WIPF1;RINL;PLCG2;CTTN;PSD4;DLC1;BMX;HIP1R;KSR1;MYO10;EEF1A1;ABL1;PARD6A;NHERF1;TLN2;RAB34;TLN1;PSD;NME1;FGD2;LCP1;WASF2;EPHA2;DIAPH1;SRC;CYFIP1"
"GOCC_PROTEASOME_REGULATORY_PARTICLE_BASE_SUBCOMPLEX",0.0366781238329567,0.176162083810843,0.321775918075361,0.5826520103214,1.60004522415646,12,"PSMC4;PSMD9;PSMC5;PSMC3;PSMD4"
"GOCC_PRESYNAPTIC_ACTIVE_ZONE",0.0372322826819897,0.177527840614125,0.321775918075361,0.324586968860053,1.44185770438629,78,"EHD1;LRFN3;PPFIA3;SYP;GIT1;ADORA1;TRAPPC4;NRXN2;RIMS4;NTNG2;LPAR2;FLOT1;SLC17A7;ADRA2A;GRIN2D;PI4K2A;RAB3A;SV2A;GUCY1B1;NTM"
"GOCC_INTRACILIARY_TRANSPORT_PARTICLE_B",0.0378714092497592,0.178992557832149,0.321775918075361,-0.50504159210716,-1.55487347707006,19,"IFT80;IFT81;IFT88;IFT25;CLUAP1;IFT20;IFT70B;IFT70A;IFT56;IFT74"
