"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"GOMF_PEPTIDE_HORMONE_BINDING",0.109839816933638,0.406445594367679,0.204294756516886,0.352239887762062,1.2995952078086,35,"GLP1R;C2CD2L;CMKLR1;GHR;PTH1R;NPR1;RAMP2;APP;PTH2R;IL23R;ECE1;GLP2R;VIPR1;EDNRB;SLC40A1"
"GOMF_HISTONE_H3K27ME3_READER_ACTIVITY",0.111856823266219,0.408219746765377,0.199915231309662,0.533572702121588,1.38896004394586,10,"CBX4;CBX8;HDGFL2"
"GOMF_SNRNP_BINDING",0.111856823266219,0.408219746765377,0.199915231309662,0.533118229222838,1.38777699111181,10,"SNRPB;RBM23;PRPF31;SNRPA;SNRNP70"
"GOMF_CYTOSKELETAL_ANCHOR_ACTIVITY",0.110864745011086,0.408219746765377,0.199915231309662,0.377696312004088,1.3112114786081,27,"MARK4;IFFO1;GAS2L1;NCK2;WIPF1;SPTBN4;ANK1;JUP"
"GOMF_PROTEIN_CARRIER_CHAPERONE",0.111368909512761,0.408219746765377,0.204294756516886,0.329363325519185,1.26381417106827,41,"PEX5;BAG6;HIRIP3;GET3;PTMA;MTCH1;VPS72;EMC7;JDP2;BAG3;EMC4;SPTY2D1"
"GOMF_NEUROTRANSMITTER_RECEPTOR_REGULATOR_ACTIVITY",0.112798264642082,0.408340727595386,0.195789002148949,0.504617925953796,1.38953548342348,12,"LYNX1;PTK2B;CDK5;AGRN"
"GOMF_PLUS_END_DIRECTED_MICROTUBULE_MOTOR_ACTIVITY",0.112727272727273,0.408340727595386,0.178219874951973,-0.436336446909637,-1.3557459016838,19,"KIF20B;KIF3A;KIF14;KIF11;KIF5C;KIF15;KIF21A;KIF18A"
"GOMF_MONOATOMIC_ANION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.11304347826087,0.408340727595386,0.173747838999571,-0.268096292530792,-1.21737899183839,114,"SLC6A1;LRRC8B;SLC18A2;ANO5;SLC4A5;MFSD8;CLCA4;SLC26A5;FXYD3;SLC26A2;CLCC1;SLC25A27;MCOLN3;LRRC8E;SLC4A7;SLC26A7;SLC5A8;GLRB;GABRP;SLC4A4;ANO3;CFTR;CLIC5;SLC25A14;GABRE"
"GOMF_LIPASE_ACTIVITY",0.113953488372093,0.410232558139535,0.20207170902116,0.24967950039005,1.19533704593177,116,"PLA2G2D;ABHD8;NOTUM;SMPD4;GDPD5;CCL5;PLD4;CHRM1;PGAP6;PLCD1;ABHD4;PLB1;PLA2G4B;PLCB2;LYPLA2;PLD3;PNPLA1;CCR5;DAGLA;PLCD3;SMPD1;PLCG2;ASPG;PNPLA6;PLBD1;PLCB3;PLD2"
"GOMF_STEROL_BINDING",0.116822429906542,0.417728688756726,0.199915231309662,0.301982619827369,1.27872958432943,63,"GRAMD1A;SYP;SCAP;STARD3;OSBPL5;GAS1;GRAMD1B;GPR141;INSIG1;SMO;TSPO;OSBP2;NINJ2;CETP;ANXA6;GPR183;ABCG1;NR1H3;NFE2L1;OSBP"
